objID,ra,dec,mjd,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,Num
1237655719317930050,312.507786846311,1.21391840271749,52075,18.89996,0.02823591,17.66624,0.0102858,17.34176,0.01104747,17.18865,0.01246854,17.15495,0.02160208,3315131.0
1237660009990717548,312.507789688378,1.21393004333679,52557,18.2118,0.02438374,16.92166,0.01125302,16.77225,0.008072022,16.68852,0.01203556,16.67173,0.01906153,3315131.0
1237660009990717545,312.507799248108,1.21392659294962,52557,18.21087,0.02435112,16.92151,0.01124472,16.77149,0.008052572,16.68716,0.01201438,16.6714,0.01903095,3315131.0
1237663506093637651,312.507785936406,1.21391036065812,52934,18.83841,0.02722092,17.53553,0.008976668,17.20996,0.006825635,17.07994,0.007795296,17.01077,0.01498944,3315131.0
1237663506093637648,312.507786438454,1.21390877539068,52934,18.83616,0.02719455,17.53324,0.008975456,17.20764,0.006823589,17.07771,0.007794265,17.01219,0.01498579,3315131.0
1237666078778982954,312.507782671472,1.21391194488919,53243,18.52567,0.0357197,17.26579,0.01166727,16.97882,0.0127825,16.87465,0.01309323,16.81506,0.01805917,3315131.0
1237678618470777203,312.507792759546,1.21391280315303,54742,18.60586,0.02270763,17.33775,0.01163809,17.13608,0.009878736,17.03168,0.008263228,16.97705,0.01559223,3315131.0
1237666409495396406,312.507789953082,1.21390274939732,53288,18.4752,0.03270503,17.14481,0.01126009,16.91624,0.01772448,16.83028,0.02660016,16.80503,0.02777934,3315131.0
1237666637124141377,312.507790443579,1.21389979469735,53312,18.72257,0.02595517,17.42961,0.01173017,17.09515,0.01182436,16.96188,0.00979171,16.8896,0.0162403,3315131.0
1237678618470777205,312.507784520583,1.21390342014898,54742,18.60428,0.02270743,17.3384,0.01163916,17.13655,0.009883077,17.03322,0.008351302,16.98138,0.01585699,3315131.0
1237678618470777204,312.5077845192,1.21390343586851,54742,18.60428,0.02270743,17.33775,0.01163837,17.136,0.009882204,17.0317,0.008263935,16.97728,0.01560342,3315131.0
1237649809442013623,312.507772467706,1.21389999806098,51459,18.34378,0.02180581,17.05353,0.007383745,16.87023,0.007483015,16.75292,0.007523512,16.70543,0.01595483,3315131.0
1237649809442013620,312.507771548402,1.21388933588799,51459,18.363,0.02185274,17.05255,0.007433357,16.87044,0.007506129,16.75208,0.007553531,16.70619,0.01782787,3315131.0
1237663445965865291,312.50777960442,1.21390100332195,52929,18.38745,0.02165072,17.11309,0.01038095,16.85788,0.009580132,16.77623,0.009471488,16.72808,0.01472891,3315131.0
1237663544748933377,312.507773950397,1.21390165652435,52936,18.8618,0.02608401,17.64266,0.01484738,17.29293,0.01484487,17.16825,0.0118265,17.10408,0.01922666,3315131.0
1237666340771529064,312.507776698275,1.2139059949378,53272,18.33537,0.02769734,17.08174,0.01538718,17.00703,0.01652953,16.90814,0.009420031,16.84702,0.01687356,3315131.0
1237666637124141380,312.50777370115,1.21390359513576,53312,18.72224,0.02611399,17.43078,0.0117397,17.09566,0.01184599,16.96106,0.009880655,16.88728,0.01569566,3315131.0
1237666226444304788,312.507790246855,1.21395468203169,53264,18.52663,0.02182539,17.29833,0.01440783,16.97076,0.01192002,16.87543,0.0117653,16.79958,0.02460819,3315131.0
1237666302123377291,312.507779697136,1.21392403656518,53270,18.77457,0.0261681,17.52041,0.0130659,17.19839,0.01304714,17.05554,0.01214278,16.97367,0.01682595,3315131.0
1237655719317930053,312.507779874378,1.21390796859758,52075,18.88783,0.02821627,17.66811,0.01028694,17.34332,0.01105168,17.19813,0.01248979,17.16554,0.02053043,3315131.0
1237656896141000808,312.507776556842,1.2139077826589,52197,17.48923,0.01643423,16.26801,0.009192239,16.27538,0.009456988,16.3572,0.008945398,16.38954,0.01526909,3315131.0
1237656896141000807,312.507776662117,1.21390804787458,52197,17.48923,0.01643358,16.26801,0.009195441,16.27538,0.009456025,16.24606,0.00889721,16.13194,0.01524611,3315131.0
1237660237622280330,312.507768743444,1.2139152432928,52578,17.86832,0.02268088,16.58101,0.01370372,16.62665,0.01122283,16.62277,0.009585203,16.56664,0.01657735,3315131.0
1237666078778982957,312.507773285643,1.213916257638,53243,18.52505,0.035821,17.26647,0.01202338,16.97985,0.01307019,16.87657,0.01504446,16.8238,0.01851157,3315131.0
1237666302123377294,312.507774690102,1.21391518097228,53270,18.76571,0.02604818,17.52045,0.01306592,17.19945,0.01304695,17.05802,0.01214827,16.98183,0.01691385,3315131.0
1237666662894600530,312.507769537213,1.2139112579764,53314,18.77542,0.02354261,17.51195,0.01145423,17.19359,0.01168607,17.04329,0.008560191,16.99419,0.01739278,3315131.0
1237666662894600527,312.507767253835,1.21391778412791,53314,18.77683,0.02346679,17.51091,0.01148715,17.19283,0.01167427,17.0437,0.008494505,16.99133,0.0174818,3315131.0
1237649939905446344,313.507529454234,-1.23254413519635,51465,19.46285,0.03479506,18.17243,0.01589042,17.86642,0.01583645,17.71724,0.01555397,17.68664,0.02765227,3348773.0
1237649939905446343,313.507530017319,-1.2325455210553,51465,19.42179,0.03318457,18.15333,0.01297996,17.84909,0.01139985,17.70079,0.01047255,17.65016,0.02567448,3348773.0
1237649939905446342,313.507508991553,-1.23255244712334,51465,19.41286,0.03292318,18.14804,0.01296689,17.84329,0.01138362,17.69599,0.0104534,17.65019,0.0256197,3348773.0
1237653010805555603,313.507530748897,-1.23253697066424,51819,19.35764,0.03035592,18.09782,0.01756041,17.8178,0.01334724,17.69165,0.01400254,17.64823,0.02284185,3348773.0
1237653010805555602,313.507530575722,-1.23253678513995,51819,19.33874,0.02988698,18.09314,0.01497068,17.81428,0.00890128,17.68895,0.01065691,17.63724,0.02159343,3348773.0
1237655506180374920,313.507524878665,-1.23253278097678,52053,19.56915,0.03736572,18.2305,0.01341987,17.93215,0.011981,17.77159,0.01649614,17.68953,0.02868683,3348773.0
1237655506180374919,313.507524962304,-1.23253261251881,52053,19.54096,0.03649985,18.22486,0.01334825,17.92686,0.0119427,17.7661,0.01645722,17.67404,0.02834492,3348773.0
1237656567038739129,313.507522961716,-1.23255311760862,52172,19.41608,0.03163809,18.21423,0.01680118,17.84481,0.01273014,17.7603,0.01677975,17.6435,0.02566924,3348773.0
1237656567038739128,313.507523071831,-1.23255320758864,52172,19.40449,0.03114952,18.20908,0.01395202,17.84171,0.008732884,17.75575,0.01234795,17.63451,0.0247479,3348773.0
1237656567038739127,313.507526375768,-1.23255395898854,52172,19.40666,0.03112444,18.2072,0.0139472,17.83996,0.008727608,17.75363,0.01234296,17.63457,0.02471939,3348773.0
1237659746922660214,313.507512288734,-1.23255066290716,52522,19.13205,0.02909907,17.71212,0.01554317,17.53668,0.0159479,17.50786,0.01849097,17.44622,0.02521953,3348773.0
1237659746922660213,313.50751212511,-1.23255078037819,52522,19.11852,0.02832419,17.70698,0.01340081,17.53423,0.01166264,17.50569,0.01384518,17.43748,0.02251256,3348773.0
1237659746922660210,313.507518363772,-1.23254821905705,52522,19.11998,0.02828715,17.70535,0.01339758,17.53302,0.01165966,17.50361,0.0138409,17.43713,0.0224793,3348773.0
1237659746922660211,313.50751837203,-1.23254819163954,52522,19.1198,0.03518198,17.70598,0.01952402,17.53325,0.02203677,17.50381,0.02587928,17.43782,0.03240493,3348773.0
1237659904227017446,313.507523554095,-1.23254188698646,52552,19.28805,0.02546834,18.06085,0.01468504,17.76596,0.01479482,17.63244,0.01573248,17.5764,0.02356614,3348773.0
1237659904227017445,313.507523700548,-1.23254194986394,52552,19.27186,0.0251295,18.05285,0.01465889,17.75764,0.0147703,17.62503,0.0157098,17.56283,0.02339295,3348773.0
1237659904227017442,313.50752720584,-1.23254368509994,52552,19.27843,0.02516011,18.04911,0.01465291,17.75311,0.01476359,17.61877,0.01570006,17.55823,0.02333052,3348773.0
1237659904227017443,313.507527218616,-1.23254364947214,52552,19.26938,0.03458874,18.04924,0.02531742,17.75319,0.02860043,17.61935,0.03186646,17.55928,0.03521529,3348773.0
1237659904227082607,313.507520062017,-1.23254116804796,52552,19.25759,0.02550358,18.0649,0.0149935,17.79,0.01088707,17.6307,0.01247813,17.54292,0.02238034,3348773.0
1237659904227082604,313.507525214568,-1.23254300203123,52552,19.25858,0.02547964,18.06269,0.01498938,17.78729,0.0108806,17.62833,0.01247246,17.53858,0.02232179,3348773.0
1237659904227082608,313.507520426803,-1.23254079404353,52552,19.27022,0.02696091,18.07143,0.01661902,17.79623,0.01338107,17.63902,0.01558239,17.55515,0.02309713,3348773.0
1237659904227082605,313.507525220615,-1.2325429731601,52552,19.25652,0.03491846,18.06298,0.02564592,17.78704,0.02694801,17.62859,0.03059276,17.53963,0.03427275,3348773.0
1237660191988974004,313.507522355945,-1.23254313415419,52576,19.32472,0.02756385,18.02215,0.01541317,17.74513,0.01234169,17.62736,0.01618551,17.57767,0.02242757,3348773.0
1237660191988974003,313.50752106341,-1.23254279642841,52576,19.3018,0.02646589,18.01326,0.0132334,17.73565,0.008754558,17.61841,0.01229241,17.56137,0.02156266,3348773.0
1237660222054072931,313.507529927331,-1.23254704956756,52577,19.46693,0.02837663,18.2183,0.01428287,17.91969,0.01364208,17.76672,0.01591564,17.67935,0.02345145,3348773.0
1237660222054072930,313.507529927328,-1.23254704958693,52577,19.46688,0.02929967,18.21823,0.01156758,17.91962,0.01007454,17.76666,0.01453773,17.67928,0.02286807,3348773.0
1237663456164250243,313.507521088013,-1.23254292629771,52930,19.33189,0.02671742,18.06194,0.01964977,17.75828,0.009769958,17.63769,0.01141453,17.59059,0.01833136,3348773.0
1237663456164250242,313.507521282722,-1.23254296623516,52930,19.31308,0.02626839,18.0595,0.01963766,17.75552,0.009746645,17.63479,0.01139885,17.58253,0.01815211,3348773.0
1237663477639480003,313.507524883337,-1.23255162830634,52931,19.39904,0.02970958,18.1118,0.01922078,17.83662,0.01494969,17.72473,0.01526736,17.64683,0.0231162,3348773.0
1237663477639480002,313.50752489679,-1.23255160586834,52931,19.37245,0.02863945,18.10932,0.01666186,17.83477,0.01073057,17.72197,0.009344609,17.636,0.02189315,3348773.0
1237663477639479999,313.507522413311,-1.23255370256135,52931,19.37336,0.02857938,18.10692,0.01665783,17.83225,0.01072439,17.71874,0.009333223,17.63393,0.02184871,3348773.0
1237663477639480000,313.507522413314,-1.23255368880728,52931,19.37146,0.03870952,18.10752,0.02743588,17.83246,0.02843145,17.71883,0.03176466,17.63578,0.03523193,3348773.0
1237663524887331106,313.507515411095,-1.23255064386623,52935,19.17604,0.02736602,17.89739,0.01611215,17.66354,0.0110015,17.54911,0.01418704,17.50536,0.0199468,3348773.0
1237663524887331105,313.507515464805,-1.23255054639429,52935,19.16099,0.02703009,17.89488,0.01610653,17.66049,0.01099193,17.54602,0.01414731,17.49743,0.01981607,3348773.0
1237663524887331102,313.507515988657,-1.2325518505125,52935,19.15943,0.02698591,17.89328,0.01610431,17.65876,0.01098837,17.54344,0.01414294,17.49476,0.01977741,3348773.0
1237663524887331103,313.507515988657,-1.23255185051733,52935,19.16109,0.03520775,17.89435,0.02418708,17.65876,0.02601477,17.54344,0.03109532,17.49503,0.03205006,3348773.0
1237666647327703566,313.507523052159,-1.23254773642426,53313,19.396,0.03225,18.11333,0.02010039,17.8065,0.01896954,17.67132,0.02204275,17.62919,0.02764719,3348773.0
1237666647327703565,313.507522542097,-1.23254756502064,53313,19.37261,0.03087121,18.10912,0.01645697,17.79782,0.01471732,17.66259,0.01764312,17.61796,0.02637301,3348773.0
1237666647327703562,313.50752996729,-1.23256079684381,53313,19.37069,0.03075087,18.1072,0.01645315,17.79259,0.01470554,17.65599,0.01762581,17.61833,0.02634823,3348773.0
1237666647327703563,313.507530095939,-1.23256058202573,53313,19.37052,0.0416902,18.1074,0.02671331,17.79401,0.02745073,17.65616,0.01762613,17.61612,0.03845334,3348773.0
1237653010805555601,313.50753095115,-1.23253194814993,51819,19.33877,0.02984156,18.09108,0.01496626,17.81181,0.008893983,17.68562,0.01064749,17.63296,0.02152211,3348773.0
1237655506180374916,313.507531412477,-1.23253087136656,52053,19.53874,0.03642835,18.22564,0.01335263,17.9238,0.01193414,17.76542,0.01645461,17.67427,0.02831649,3348773.0
1237655506180374917,313.507531446027,-1.23253066313076,52053,19.53931,0.04696212,18.22656,0.02757237,17.92486,0.02932437,17.76522,0.03387505,17.67581,0.04092815,3348773.0
1237660191988974000,313.507550194147,-1.23252075546206,52576,19.29821,0.02633937,18.00971,0.01322608,17.73238,0.008744451,17.6136,0.01227958,17.55881,0.02148706,3348773.0
1237660191988974001,313.507550211068,-1.23252071398282,52576,19.29834,0.03409042,18.01129,0.02327709,17.73279,0.02419726,17.61358,0.02838123,17.56094,0.03395135,3348773.0
1237660222054072927,313.507542342128,-1.23253629745931,52577,19.46246,0.02917207,18.21489,0.01155779,17.91663,0.01006456,17.75882,0.01452241,17.68488,0.02291472,3348773.0
1237660222054072928,313.5075423422,-1.23253629364523,52577,19.46212,0.03836109,18.2154,0.02483061,17.91687,0.02934341,17.75888,0.03182945,17.68616,0.03454482,3348773.0
1237663456164250239,313.507544372996,-1.23254153208893,52930,19.31455,0.02871089,18.05729,0.01963433,17.7527,0.009739248,17.63079,0.01138907,17.57911,0.01808926,3348773.0
1237663456164250241,313.507544379683,-1.23254150399044,52930,19.31118,0.03660392,18.05753,0.02795549,17.75323,0.02561759,17.63084,0.03022533,17.58,0.03316615,3348773.0
1237663443281117951,311.497019963125,-1.00156021696726,52929,20.69419,0.1205096,19.47845,0.01659579,19.0812,0.01258911,18.94585,0.01378315,18.97777,0.04404799,3351232.0
1237663503408825154,311.497018365461,-1.00155923736053,52934,20.20395,0.05077147,18.97075,0.01561417,18.77974,0.01030711,18.66244,0.01123464,18.67286,0.03537541,3351232.0
1237663542064120882,311.497012290651,-1.00156754533011,52936,20.59702,0.06211174,19.39338,0.01741134,19.09566,0.01166824,18.97095,0.01501215,18.92343,0.04599186,3351232.0
1237666076094235563,311.497015663137,-1.00156554776146,53243,20.5882,0.1396422,19.45222,0.02884237,19.21222,0.03265818,19.00269,0.02222246,18.91023,0.0497187,3351232.0
1237666299438564270,311.497023242342,-1.00156377180096,53270,20.42513,0.07707679,19.25978,0.01890018,18.97361,0.01627751,18.79655,0.01896726,18.75759,0.03808654,3351232.0
1237666406810583811,311.49701775557,-1.00156097295732,53288,20.47028,0.06074096,19.42384,0.02123995,19.10968,0.016857,18.95025,0.01999918,18.86681,0.05139437,3351232.0
1237666634439328330,311.49702047183,-1.0015542219073,53312,19.76345,0.04475797,18.4227,0.01081379,18.40615,0.01253383,18.47923,0.01635413,18.36587,0.04563991,3351232.0
1237649806757200510,311.497003603716,-1.00154589592284,51459,19.97355,0.05815587,18.9039,0.01256642,18.74229,0.01548995,18.71136,0.01750978,18.73734,0.06242166,3351232.0
1237655716633117453,311.497014399599,-1.0015537569112,52075,20.60186,0.06684316,19.43404,0.01607424,19.07955,0.01563098,18.98485,0.01663161,18.81611,0.04133129,3351232.0
1237656893456188334,311.497003115748,-1.00155761883307,52197,20.58963,0.05094189,19.44617,0.01598115,19.13413,0.01271854,18.95146,0.01591489,18.9116,0.04597402,3351232.0
1237656893456188333,311.497003115754,-1.00155761881828,52197,20.58962,0.05092923,19.44616,0.01595938,19.13413,0.01266544,18.95145,0.01586016,18.9116,0.04597401,3351232.0
1237656893456188332,311.497012476831,-1.0015558248505,52197,20.59538,0.06127517,19.45051,0.01597948,19.13694,0.01268108,18.95792,0.01591652,18.93286,0.04667231,3351232.0
1237659741019898601,311.497011899515,-1.00155234662412,52522,20.57323,0.06885021,19.39004,0.01647817,19.0869,0.01398083,18.96774,0.01540803,18.89844,0.04384207,3351232.0
1237659741019898600,311.497015068752,-1.00154602991521,52522,20.57075,0.06861119,19.39385,0.01649127,19.08838,0.01397463,18.9717,0.01543177,18.89897,0.04365484,3351232.0
1237660007305904936,311.497013572259,-1.00155759364593,52557,20.27472,0.06571165,19.06576,0.01336146,18.82463,0.01099348,18.7365,0.0172249,18.59683,0.04289865,3351232.0
1237660007305904935,311.497014710168,-1.00155696812548,52557,20.28013,0.08200245,19.07026,0.01337811,18.82671,0.01099948,18.74079,0.01725352,18.60917,0.04314123,3351232.0
1237660234937467774,311.497014147845,-1.00154721599585,52578,20.46707,0.07230082,19.36821,0.01635556,18.99673,0.01360392,18.88238,0.01535213,18.87224,0.04718789,3351232.0
1237663443281117953,311.49701335305,-1.00154995232511,52929,20.68619,0.09540084,19.47213,0.0166002,19.07425,0.01259823,18.94117,0.01393178,18.97322,0.04403575,3351232.0
1237663443281117952,311.497013353055,-1.00154995226293,52929,20.68617,0.09526806,19.47214,0.01656504,19.07427,0.01255009,18.94117,0.01373567,18.97322,0.0440358,3351232.0
1237663503408825153,311.497017807123,-1.00155252911943,52934,20.22801,0.06055878,18.97386,0.01562136,18.78353,0.01032908,18.66881,0.01128058,18.67942,0.03544107,3351232.0
1237663542064120883,311.497009027868,-1.00155609803343,52936,20.57527,0.05168839,19.38796,0.01739051,19.08938,0.0116274,18.95989,0.01491367,18.91702,0.04585749,3351232.0
1237666338086715998,311.497009182249,-1.00155981945622,53272,19.4849,0.05920333,18.46657,0.02773867,18.40579,0.0117331,18.42212,0.01885818,18.44313,0.03743223,3351232.0
1237666634439328331,311.497010234715,-1.00154977483374,53312,19.72976,0.04378559,18.42003,0.01080757,18.3912,0.01243795,18.45011,0.01602159,18.38737,0.04655929,3351232.0
1237666660209853159,311.497010813529,-1.00155271261179,53314,20.48873,0.05314204,19.37568,0.01441623,19.08635,0.0131285,18.91781,0.01572235,18.89177,0.05002813,3351232.0
1237666660209853158,311.49701431775,-1.00154276020644,53314,20.47439,0.06454205,19.38016,0.01444223,19.08872,0.01315062,18.93358,0.01587726,18.88635,0.04972432,3351232.0
1237660222053548611,312.331296610747,-1.20105409639784,52577,16.7871,0.01570075,15.52535,0.01090075,15.20867,0.00696362,15.09983,0.01389316,15.0144,0.01803249,3353516.0
1237659747996008844,312.33129951927,-1.20107442740827,52522,16.34237,0.01965646,15.11885,0.0103702,14.99978,0.009638535,14.95079,0.01350912,14.93903,0.01427929,3353516.0
1237659747996008846,312.331299514749,-1.20107441199723,52522,16.34315,0.01968278,15.11931,0.01039711,15.00024,0.009697485,14.95079,0.01350912,14.93973,0.01437518,3353516.0
1237663456163725787,312.331299647959,-1.20107478999307,52930,16.68106,0.01588001,15.41883,0.01481434,15.12226,0.009885753,15.0119,0.007556295,14.97188,0.01594223,3353516.0
